timestamp,dataset_label,db,query_index,filter,latency_ms
2025-12-08T10:34:40.757220,TEST_1000,chroma,80,category=A,0.0000
2025-12-08T10:34:40.767270,TEST_1000,chroma,81,category=A,10.0498
2025-12-08T10:34:40.767270,TEST_1000,chroma,82,category=A,0.0000
2025-12-08T10:34:40.767270,TEST_1000,chroma,83,category=A,0.0000
2025-12-08T10:34:40.777402,TEST_1000,chroma,84,category=A,10.1326
2025-12-08T10:34:40.779905,TEST_1000,chroma,85,category=A,2.5027
2025-12-08T10:34:40.781594,TEST_1000,chroma,86,category=A,0.0000
2025-12-08T10:34:40.781594,TEST_1000,chroma,87,category=A,0.0000
2025-12-08T10:34:40.781594,TEST_1000,chroma,88,category=A,0.0000
2025-12-08T10:34:40.794243,TEST_1000,chroma,89,category=A,12.6495
2025-12-08T10:34:40.796373,TEST_1000,chroma,90,category=A,2.1305
2025-12-08T10:34:40.800713,TEST_1000,chroma,91,category=A,4.3395
2025-12-08T10:34:40.800713,TEST_1000,chroma,92,category=A,0.0000
2025-12-08T10:34:40.810213,TEST_1000,chroma,93,category=A,9.4998
2025-12-08T10:34:40.812217,TEST_1000,chroma,94,category=A,2.0039
2025-12-08T10:34:40.812217,TEST_1000,chroma,95,category=A,0.0000
2025-12-08T10:34:40.812217,TEST_1000,chroma,96,category=A,0.0000
2025-12-08T10:34:40.825185,TEST_1000,chroma,97,category=A,12.9681
2025-12-08T10:34:40.825185,TEST_1000,chroma,98,category=A,0.0000
2025-12-08T10:34:40.825185,TEST_1000,chroma,99,category=A,0.0000
2025-12-08T10:34:40.856178,TEST_1000,pgvector,0,category=A,7.0412
2025-12-08T10:34:40.856178,TEST_1000,pgvector,1,category=A,0.0000
2025-12-08T10:34:40.860077,TEST_1000,pgvector,2,category=A,0.0000
2025-12-08T10:34:40.862081,TEST_1000,pgvector,3,category=A,2.0037
2025-12-08T10:34:40.864085,TEST_1000,pgvector,4,category=A,2.0041
2025-12-08T10:34:40.864085,TEST_1000,pgvector,5,category=A,0.0000
2025-12-08T10:34:40.864085,TEST_1000,pgvector,6,category=A,0.0000
2025-12-08T10:34:40.864085,TEST_1000,pgvector,7,category=A,0.0000
2025-12-08T10:34:40.869379,TEST_1000,pgvector,8,category=A,5.2938
2025-12-08T10:34:40.869379,TEST_1000,pgvector,9,category=A,0.0000
2025-12-08T10:34:40.873207,TEST_1000,pgvector,10,category=A,1.0011
2025-12-08T10:34:40.874206,TEST_1000,pgvector,11,category=A,0.9987
2025-12-08T10:34:40.876206,TEST_1000,pgvector,12,category=A,0.9999
2025-12-08T10:34:40.877206,TEST_1000,pgvector,13,category=A,0.9997
2025-12-08T10:34:40.878206,TEST_1000,pgvector,14,category=A,0.0000
2025-12-08T10:34:40.878206,TEST_1000,pgvector,15,category=A,0.0000
2025-12-08T10:34:40.878206,TEST_1000,pgvector,16,category=A,0.0000
2025-12-08T10:34:40.878206,TEST_1000,pgvector,17,category=A,0.0000
2025-12-08T10:34:40.878206,TEST_1000,pgvector,18,category=A,0.0000
2025-12-08T10:34:40.885907,TEST_1000,pgvector,19,category=A,1.0097
2025-12-08T10:34:40.886903,TEST_1000,pgvector,20,category=A,0.9964
2025-12-08T10:34:40.888903,TEST_1000,pgvector,21,category=A,0.9995
2025-12-08T10:34:40.889905,TEST_1000,pgvector,22,category=A,1.0016
2025-12-08T10:34:40.891766,TEST_1000,pgvector,23,category=A,0.8631
2025-12-08T10:34:40.891766,TEST_1000,pgvector,24,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,25,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,26,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,27,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,28,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,29,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,30,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,31,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,32,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,33,category=A,0.0000
2025-12-08T10:34:40.891766,TEST_1000,pgvector,34,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,35,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,36,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,37,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,38,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,39,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,40,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,41,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,42,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,43,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,44,category=A,0.0000
2025-12-08T10:34:40.906733,TEST_1000,pgvector,45,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,46,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,47,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,48,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,49,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,50,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,51,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,52,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,53,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,54,category=A,0.0000
2025-12-08T10:34:40.922411,TEST_1000,pgvector,55,category=A,0.0000
2025-12-08T10:34:40.938160,TEST_1000,pgvector,56,category=A,15.7492
2025-12-08T10:34:40.938914,TEST_1000,pgvector,57,category=A,0.0000
2025-12-08T10:34:40.938914,TEST_1000,pgvector,58,category=A,0.0000
2025-12-08T10:34:40.942181,TEST_1000,pgvector,59,category=A,0.0000
2025-12-08T10:34:40.944186,TEST_1000,pgvector,60,category=A,2.0051
2025-12-08T10:34:40.945189,TEST_1000,pgvector,61,category=A,0.0000
2025-12-08T10:34:40.945189,TEST_1000,pgvector,62,category=A,0.0000
2025-12-08T10:34:40.945189,TEST_1000,pgvector,63,category=A,0.0000
2025-12-08T10:34:40.945189,TEST_1000,pgvector,64,category=A,0.0000
2025-12-08T10:34:40.945189,TEST_1000,pgvector,65,category=A,0.0000
2025-12-08T10:34:40.945189,TEST_1000,pgvector,66,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,67,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,68,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,69,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,70,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,71,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,72,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,73,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,74,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,75,category=A,0.0000
2025-12-08T10:34:40.954058,TEST_1000,pgvector,76,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,77,category=A,15.7647
2025-12-08T10:34:40.969822,TEST_1000,pgvector,78,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,79,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,80,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,81,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,82,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,83,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,84,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,85,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,86,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,87,category=A,0.0000
2025-12-08T10:34:40.969822,TEST_1000,pgvector,88,category=A,0.0000
2025-12-08T10:34:40.985593,TEST_1000,pgvector,89,category=A,0.0000
2025-12-08T10:34:40.988012,TEST_1000,pgvector,90,category=A,2.4188
2025-12-08T10:34:40.990016,TEST_1000,pgvector,91,category=A,2.0041
2025-12-08T10:34:40.990016,TEST_1000,pgvector,92,category=A,0.0000
2025-12-08T10:34:40.992020,TEST_1000,pgvector,93,category=A,0.0000
2025-12-08T10:34:40.992020,TEST_1000,pgvector,94,category=A,0.0000
2025-12-08T10:34:40.992020,TEST_1000,pgvector,95,category=A,0.0000
2025-12-08T10:34:40.992020,TEST_1000,pgvector,96,category=A,0.0000
2025-12-08T10:34:40.992020,TEST_1000,pgvector,97,category=A,0.0000
2025-12-08T10:34:40.992020,TEST_1000,pgvector,98,category=A,0.0000
2025-12-08T10:34:41.001422,TEST_1000,pgvector,99,category=A,0.0000
