timestamp,dataset_label,db,query_index,filter,latency_ms
2025-12-30T11:09:40.960177,large_300000,pgvector,46,none,21.8613
2025-12-30T11:09:40.982344,large_300000,pgvector,47,none,22.1674
2025-12-30T11:09:41.015060,large_300000,pgvector,48,none,32.7160
2025-12-30T11:09:41.038640,large_300000,pgvector,49,none,23.5801
2025-12-30T11:09:41.067907,large_300000,pgvector,50,none,29.2668
2025-12-30T11:09:41.091946,large_300000,pgvector,51,none,24.0390
2025-12-30T11:09:41.114718,large_300000,pgvector,52,none,22.7714
2025-12-30T11:09:41.141597,large_300000,pgvector,53,none,26.8795
2025-12-30T11:09:41.169139,large_300000,pgvector,54,none,24.4486
2025-12-30T11:09:41.194409,large_300000,pgvector,55,none,25.2697
2025-12-30T11:09:41.219616,large_300000,pgvector,56,none,25.2075
2025-12-30T11:09:41.240802,large_300000,pgvector,57,none,21.1854
2025-12-30T11:09:41.272918,large_300000,pgvector,58,none,32.1159
2025-12-30T11:09:41.298717,large_300000,pgvector,59,none,25.7988
2025-12-30T11:09:41.324775,large_300000,pgvector,60,none,26.0582
2025-12-30T11:09:41.352398,large_300000,pgvector,61,none,27.6227
2025-12-30T11:09:41.374036,large_300000,pgvector,62,none,21.6386
2025-12-30T11:09:41.405344,large_300000,pgvector,63,none,31.3082
2025-12-30T11:09:41.432463,large_300000,pgvector,64,none,27.1182
2025-12-30T11:09:41.458232,large_300000,pgvector,65,none,24.7715
2025-12-30T11:09:41.481250,large_300000,pgvector,66,none,23.0179
2025-12-30T11:09:41.504598,large_300000,pgvector,67,none,23.3479
2025-12-30T11:09:41.532059,large_300000,pgvector,68,none,27.4606
2025-12-30T11:09:41.556179,large_300000,pgvector,69,none,23.5081
2025-12-30T11:09:41.577681,large_300000,pgvector,70,none,21.5020
2025-12-30T11:09:41.600097,large_300000,pgvector,71,none,22.4161
2025-12-30T11:09:41.626771,large_300000,pgvector,72,none,26.6736
2025-12-30T11:09:41.649510,large_300000,pgvector,73,none,22.7389
2025-12-30T11:09:41.672943,large_300000,pgvector,74,none,23.4330
2025-12-30T11:09:41.694258,large_300000,pgvector,75,none,18.6472
2025-12-30T11:09:41.721575,large_300000,pgvector,76,none,27.3178
2025-12-30T11:09:41.743274,large_300000,pgvector,77,none,21.6985
2025-12-30T11:09:41.767062,large_300000,pgvector,78,none,23.7880
2025-12-30T11:09:41.790378,large_300000,pgvector,79,none,23.3161
2025-12-30T11:09:41.816213,large_300000,pgvector,80,none,25.8355
2025-12-30T11:09:41.835809,large_300000,pgvector,81,none,19.5954
2025-12-30T11:09:41.862604,large_300000,pgvector,82,none,21.9285
2025-12-30T11:09:41.884717,large_300000,pgvector,83,none,22.1138
2025-12-30T11:09:41.908951,large_300000,pgvector,84,none,24.2338
2025-12-30T11:09:41.935236,large_300000,pgvector,85,none,23.6735
2025-12-30T11:09:41.959240,large_300000,pgvector,86,none,24.0042
2025-12-30T11:09:41.980542,large_300000,pgvector,87,none,21.3022
2025-12-30T11:09:42.003075,large_300000,pgvector,88,none,22.5329
2025-12-30T11:09:42.026641,large_300000,pgvector,89,none,19.4468
2025-12-30T11:09:42.051045,large_300000,pgvector,90,none,24.4045
2025-12-30T11:09:42.074152,large_300000,pgvector,91,none,23.1061
2025-12-30T11:09:42.098685,large_300000,pgvector,92,none,24.5340
2025-12-30T11:09:42.123460,large_300000,pgvector,93,none,24.7741
2025-12-30T11:09:42.146258,large_300000,pgvector,94,none,20.7865
2025-12-30T11:09:42.169983,large_300000,pgvector,95,none,23.7250
2025-12-30T11:09:42.193378,large_300000,pgvector,96,none,23.3943
2025-12-30T11:09:42.218789,large_300000,pgvector,97,none,25.4114
2025-12-30T11:09:42.241936,large_300000,pgvector,98,none,23.1473
2025-12-30T11:09:42.264255,large_300000,pgvector,99,none,22.3191
2025-12-30T11:09:43.774193,large_300000,chroma,0,category=A,239.9399
2025-12-30T11:09:44.016729,large_300000,chroma,1,category=A,242.5363
2025-12-30T11:09:44.260958,large_300000,chroma,2,category=A,244.2288
2025-12-30T11:09:44.506983,large_300000,chroma,3,category=A,246.0253
2025-12-30T11:09:44.761685,large_300000,chroma,4,category=A,254.7019
2025-12-30T11:09:45.015856,large_300000,chroma,5,category=A,254.1702
2025-12-30T11:09:45.263028,large_300000,chroma,6,category=A,247.1731
2025-12-30T11:09:45.515943,large_300000,chroma,7,category=A,251.9138
2025-12-30T11:09:45.738462,large_300000,chroma,8,category=A,222.5192
2025-12-30T11:09:45.974784,large_300000,chroma,9,category=A,236.3229
2025-12-30T11:09:46.219495,large_300000,chroma,10,category=A,244.7097
2025-12-30T11:09:46.492721,large_300000,chroma,11,category=A,273.2267
2025-12-30T11:09:46.729783,large_300000,chroma,12,category=A,237.0617
2025-12-30T11:09:46.951889,large_300000,chroma,13,category=A,222.1065
2025-12-30T11:09:47.205861,large_300000,chroma,14,category=A,253.9716
2025-12-30T11:09:47.449864,large_300000,chroma,15,category=A,244.0028
2025-12-30T11:09:47.702853,large_300000,chroma,16,category=A,252.9895
2025-12-30T11:09:47.936437,large_300000,chroma,17,category=A,233.5835
2025-12-30T11:09:48.173030,large_300000,chroma,18,category=A,236.5937
2025-12-30T11:09:48.413471,large_300000,chroma,19,category=A,240.4401
2025-12-30T11:09:48.660107,large_300000,chroma,20,category=A,244.5021
2025-12-30T11:09:48.882423,large_300000,chroma,21,category=A,222.3158
2025-12-30T11:09:49.128586,large_300000,chroma,22,category=A,230.3712
2025-12-30T11:09:49.349695,large_300000,chroma,23,category=A,221.1096
2025-12-30T11:09:49.605792,large_300000,chroma,24,category=A,256.0971
2025-12-30T11:09:49.838578,large_300000,chroma,25,category=A,232.7857
2025-12-30T11:09:50.064222,large_300000,chroma,26,category=A,222.2402
2025-12-30T11:09:50.301702,large_300000,chroma,27,category=A,237.4802
2025-12-30T11:09:50.554347,large_300000,chroma,28,category=A,252.6445
2025-12-30T11:09:50.788407,large_300000,chroma,29,category=A,233.0589
2025-12-30T11:09:51.014831,large_300000,chroma,30,category=A,226.4242
2025-12-30T11:09:51.263880,large_300000,chroma,31,category=A,233.0568
2025-12-30T11:09:51.511818,large_300000,chroma,32,category=A,247.9379
2025-12-30T11:09:51.749370,large_300000,chroma,33,category=A,237.5519
2025-12-30T11:09:51.982300,large_300000,chroma,34,category=A,232.9304
2025-12-30T11:09:52.204132,large_300000,chroma,35,category=A,221.8323
2025-12-30T11:09:52.449159,large_300000,chroma,36,category=A,245.0268
2025-12-30T11:09:52.695755,large_300000,chroma,37,category=A,246.5961
2025-12-30T11:09:52.924201,large_300000,chroma,38,category=A,228.4460
2025-12-30T11:09:53.165420,large_300000,chroma,39,category=A,237.2091
2025-12-30T11:09:53.393014,large_300000,chroma,40,category=A,227.5941
2025-12-30T11:09:53.623724,large_300000,chroma,41,category=A,230.7100
2025-12-30T11:09:53.873658,large_300000,chroma,42,category=A,249.9340
2025-12-30T11:09:54.100345,large_300000,chroma,43,category=A,226.6865
2025-12-30T11:09:54.344446,large_300000,chroma,44,category=A,227.9880
2025-12-30T11:09:54.587354,large_300000,chroma,45,category=A,242.9075
2025-12-30T11:09:54.824980,large_300000,chroma,46,category=A,237.6266
2025-12-30T11:09:55.064788,large_300000,chroma,47,category=A,239.8083
2025-12-30T11:09:55.318914,large_300000,chroma,48,category=A,254.1249
2025-12-30T11:09:55.565424,large_300000,chroma,49,category=A,246.5105
2025-12-30T11:09:55.807669,large_300000,chroma,50,category=A,242.2450
2025-12-30T11:09:56.046508,large_300000,chroma,51,category=A,238.8391
2025-12-30T11:09:56.277586,large_300000,chroma,52,category=A,231.0781
2025-12-30T11:09:56.512740,large_300000,chroma,53,category=A,235.1534
2025-12-30T11:09:56.748489,large_300000,chroma,54,category=A,235.7500
2025-12-30T11:09:56.994522,large_300000,chroma,55,category=A,229.9435
2025-12-30T11:09:57.225688,large_300000,chroma,56,category=A,220.9713
2025-12-30T11:09:57.462300,large_300000,chroma,57,category=A,220.8538
2025-12-30T11:09:57.711862,large_300000,chroma,58,category=A,249.5620
2025-12-30T11:09:57.957335,large_300000,chroma,59,category=A,242.9907
2025-12-30T11:09:58.190079,large_300000,chroma,60,category=A,232.7442
2025-12-30T11:09:58.434710,large_300000,chroma,61,category=A,244.6308
2025-12-30T11:09:58.665623,large_300000,chroma,62,category=A,230.9124
2025-12-30T11:09:58.902226,large_300000,chroma,63,category=A,236.6033
2025-12-30T11:09:59.147017,large_300000,chroma,64,category=A,244.7910
2025-12-30T11:09:59.384532,large_300000,chroma,65,category=A,237.5152
2025-12-30T11:09:59.619785,large_300000,chroma,66,category=A,235.2529
2025-12-30T11:09:59.854444,large_300000,chroma,67,category=A,234.6585
2025-12-30T11:10:00.099776,large_300000,chroma,68,category=A,245.3325
2025-12-30T11:10:00.336659,large_300000,chroma,69,category=A,235.8322
2025-12-30T11:10:00.558127,large_300000,chroma,70,category=A,221.4680
2025-12-30T11:10:00.806274,large_300000,chroma,71,category=A,248.1472
2025-12-30T11:10:01.051633,large_300000,chroma,72,category=A,245.3587
2025-12-30T11:10:01.303341,large_300000,chroma,73,category=A,251.7078
2025-12-30T11:10:01.545657,large_300000,chroma,74,category=A,242.3160
2025-12-30T11:10:01.784738,large_300000,chroma,75,category=A,239.0807
2025-12-30T11:10:02.047184,large_300000,chroma,76,category=A,262.4469
2025-12-30T11:10:02.281960,large_300000,chroma,77,category=A,234.7758
2025-12-30T11:10:02.512403,large_300000,chroma,78,category=A,230.4425
2025-12-30T11:10:02.756449,large_300000,chroma,79,category=A,244.0460
2025-12-30T11:10:02.988602,large_300000,chroma,80,category=A,231.1516
2025-12-30T11:10:03.242058,large_300000,chroma,81,category=A,253.4561
2025-12-30T11:10:03.481841,large_300000,chroma,82,category=A,239.7826
2025-12-30T11:10:03.727536,large_300000,chroma,83,category=A,245.6956
2025-12-30T11:10:03.970820,large_300000,chroma,84,category=A,243.2835
2025-12-30T11:10:04.223458,large_300000,chroma,85,category=A,252.6383
2025-12-30T11:10:04.464751,large_300000,chroma,86,category=A,241.2925
2025-12-30T11:10:04.702050,large_300000,chroma,87,category=A,237.2992
2025-12-30T11:10:04.954230,large_300000,chroma,88,category=A,248.4462
2025-12-30T11:10:05.212952,large_300000,chroma,89,category=A,258.7218
2025-12-30T11:10:05.461666,large_300000,chroma,90,category=A,248.7140
2025-12-30T11:10:05.702003,large_300000,chroma,91,category=A,240.3374
2025-12-30T11:10:05.947746,large_300000,chroma,92,category=A,245.7426
2025-12-30T11:10:06.184366,large_300000,chroma,93,category=A,236.6207
2025-12-30T11:10:06.438768,large_300000,chroma,94,category=A,254.4012
2025-12-30T11:10:06.676282,large_300000,chroma,95,category=A,236.5127
2025-12-30T11:10:06.916134,large_300000,chroma,96,category=A,239.8515
2025-12-30T11:10:07.161303,large_300000,chroma,97,category=A,245.1687
2025-12-30T11:10:07.419337,large_300000,chroma,98,category=A,258.0342
2025-12-30T11:10:07.665579,large_300000,chroma,99,category=A,245.2171
2025-12-30T11:10:07.835255,large_300000,pgvector,0,category=A,27.9636
2025-12-30T11:10:07.857855,large_300000,pgvector,1,category=A,22.5999
2025-12-30T11:10:07.887145,large_300000,pgvector,2,category=A,29.2900
2025-12-30T11:10:07.909217,large_300000,pgvector,3,category=A,22.0721
2025-12-30T11:10:07.939125,large_300000,pgvector,4,category=A,29.9079
2025-12-30T11:10:07.961707,large_300000,pgvector,5,category=A,22.5821
2025-12-30T11:10:07.988166,large_300000,pgvector,6,category=A,26.4590
2025-12-30T11:10:08.011797,large_300000,pgvector,7,category=A,21.5232
2025-12-30T11:10:08.036187,large_300000,pgvector,8,category=A,24.3907
2025-12-30T11:10:08.066089,large_300000,pgvector,9,category=A,29.9015
2025-12-30T11:10:08.091743,large_300000,pgvector,10,category=A,25.6543
2025-12-30T11:10:08.116108,large_300000,pgvector,11,category=A,24.3652
2025-12-30T11:10:08.144136,large_300000,pgvector,12,category=A,28.0282
2025-12-30T11:10:08.167197,large_300000,pgvector,13,category=A,21.5476
2025-12-30T11:10:08.193761,large_300000,pgvector,14,category=A,26.5648
2025-12-30T11:10:08.220492,large_300000,pgvector,15,category=A,26.7310
2025-12-30T11:10:08.240009,large_300000,pgvector,16,category=A,19.5165
2025-12-30T11:10:08.271497,large_300000,pgvector,17,category=A,31.4879
2025-12-30T11:10:08.295902,large_300000,pgvector,18,category=A,24.4055
2025-12-30T11:10:08.319285,large_300000,pgvector,19,category=A,23.3824
2025-12-30T11:10:08.345726,large_300000,pgvector,20,category=A,26.4413
2025-12-30T11:10:08.375820,large_300000,pgvector,21,category=A,30.0941
2025-12-30T11:10:08.400120,large_300000,pgvector,22,category=A,24.2996
2025-12-30T11:10:08.429251,large_300000,pgvector,23,category=A,29.1314
2025-12-30T11:10:08.451253,large_300000,pgvector,24,category=A,22.0020
2025-12-30T11:10:08.477777,large_300000,pgvector,25,category=A,26.5238
2025-12-30T11:10:08.502777,large_300000,pgvector,26,category=A,21.8873
2025-12-30T11:10:08.528228,large_300000,pgvector,27,category=A,25.4514
2025-12-30T11:10:08.552739,large_300000,pgvector,28,category=A,24.5109
2025-12-30T11:10:08.583916,large_300000,pgvector,29,category=A,31.1773
2025-12-30T11:10:08.607792,large_300000,pgvector,30,category=A,23.8760
2025-12-30T11:10:08.633354,large_300000,pgvector,31,category=A,23.5538
2025-12-30T11:10:08.661945,large_300000,pgvector,32,category=A,28.5907
2025-12-30T11:10:08.687538,large_300000,pgvector,33,category=A,25.5926
2025-12-30T11:10:08.712976,large_300000,pgvector,34,category=A,25.4390
2025-12-30T11:10:08.739535,large_300000,pgvector,35,category=A,26.5582
2025-12-30T11:10:08.766456,large_300000,pgvector,36,category=A,26.9215
2025-12-30T11:10:08.790568,large_300000,pgvector,37,category=A,24.1120
2025-12-30T11:10:08.818035,large_300000,pgvector,38,category=A,27.4670
2025-12-30T11:10:08.843327,large_300000,pgvector,39,category=A,25.2919
2025-12-30T11:10:08.869949,large_300000,pgvector,40,category=A,26.6221
2025-12-30T11:10:08.893693,large_300000,pgvector,41,category=A,23.7436
2025-12-30T11:10:08.919424,large_300000,pgvector,42,category=A,25.7308
2025-12-30T11:10:08.947487,large_300000,pgvector,43,category=A,25.0607
2025-12-30T11:10:08.973131,large_300000,pgvector,44,category=A,25.6433
2025-12-30T11:10:08.998901,large_300000,pgvector,45,category=A,25.7695
2025-12-30T11:10:09.024530,large_300000,pgvector,46,category=A,25.6293
2025-12-30T11:10:09.049814,large_300000,pgvector,47,category=A,25.2843
2025-12-30T11:10:09.077478,large_300000,pgvector,48,category=A,27.6639
2025-12-30T11:10:09.103113,large_300000,pgvector,49,category=A,25.6350
2025-12-30T11:10:09.131113,large_300000,pgvector,50,category=A,27.9999
2025-12-30T11:10:09.157894,large_300000,pgvector,51,category=A,26.7811
2025-12-30T11:10:09.185001,large_300000,pgvector,52,category=A,27.1072
2025-12-30T11:10:09.209410,large_300000,pgvector,53,category=A,24.4086
2025-12-30T11:10:09.234787,large_300000,pgvector,54,category=A,25.3775
2025-12-30T11:10:09.262452,large_300000,pgvector,55,category=A,27.6647
2025-12-30T11:10:09.288460,large_300000,pgvector,56,category=A,26.0079
2025-12-30T11:10:09.313706,large_300000,pgvector,57,category=A,25.2461
2025-12-30T11:10:09.337141,large_300000,pgvector,58,category=A,23.4346
2025-12-30T11:10:09.367008,large_300000,pgvector,59,category=A,29.8672
2025-12-30T11:10:09.394779,large_300000,pgvector,60,category=A,27.7715
2025-12-30T11:10:09.422201,large_300000,pgvector,61,category=A,27.4220
2025-12-30T11:10:09.445160,large_300000,pgvector,62,category=A,22.9592
2025-12-30T11:10:09.470332,large_300000,pgvector,63,category=A,25.1710
2025-12-30T11:10:09.499431,large_300000,pgvector,64,category=A,29.0997
2025-12-30T11:10:09.523832,large_300000,pgvector,65,category=A,24.4012
2025-12-30T11:10:09.549190,large_300000,pgvector,66,category=A,25.3575
2025-12-30T11:10:09.573447,large_300000,pgvector,67,category=A,24.2574
2025-12-30T11:10:09.601410,large_300000,pgvector,68,category=A,27.9627
2025-12-30T11:10:09.626978,large_300000,pgvector,69,category=A,25.5678
2025-12-30T11:10:09.653457,large_300000,pgvector,70,category=A,26.4788
2025-12-30T11:10:09.675928,large_300000,pgvector,71,category=A,21.5528
2025-12-30T11:10:09.704392,large_300000,pgvector,72,category=A,28.4634
2025-12-30T11:10:09.725746,large_300000,pgvector,73,category=A,21.3542
2025-12-30T11:10:09.753073,large_300000,pgvector,74,category=A,27.3273
2025-12-30T11:10:09.774737,large_300000,pgvector,75,category=A,21.6637
2025-12-30T11:10:09.807682,large_300000,pgvector,76,category=A,32.9449
2025-12-30T11:10:09.832815,large_300000,pgvector,77,category=A,25.1329
2025-12-30T11:10:09.854768,large_300000,pgvector,78,category=A,21.9531
2025-12-30T11:10:09.884135,large_300000,pgvector,79,category=A,29.3674
2025-12-30T11:10:09.908217,large_300000,pgvector,80,category=A,24.0815
2025-12-30T11:10:09.935462,large_300000,pgvector,81,category=A,27.2450
2025-12-30T11:10:09.958296,large_300000,pgvector,82,category=A,22.8343
2025-12-30T11:10:09.982612,large_300000,pgvector,83,category=A,20.0779
2025-12-30T11:10:10.005266,large_300000,pgvector,84,category=A,22.6543
2025-12-30T11:10:10.033596,large_300000,pgvector,85,category=A,28.3306
2025-12-30T11:10:10.064227,large_300000,pgvector,86,category=A,25.0735
2025-12-30T11:10:10.087573,large_300000,pgvector,87,category=A,23.3459
2025-12-30T11:10:10.112334,large_300000,pgvector,88,category=A,24.7612
2025-12-30T11:10:10.139279,large_300000,pgvector,89,category=A,26.9451
2025-12-30T11:10:10.165195,large_300000,pgvector,90,category=A,23.9108
2025-12-30T11:10:10.187973,large_300000,pgvector,91,category=A,22.7787
2025-12-30T11:10:10.214780,large_300000,pgvector,92,category=A,26.8066
