timestamp,dataset_label,db,query_index,filter,latency_ms
2025-12-30T10:55:47.746331,medium_150000,chroma,26,category=A,126.8587
2025-12-30T10:55:47.857690,medium_150000,chroma,27,category=A,111.3591
2025-12-30T10:55:47.969676,medium_150000,chroma,28,category=A,111.9859
2025-12-30T10:55:48.096713,medium_150000,chroma,29,category=A,127.0368
2025-12-30T10:55:48.207752,medium_150000,chroma,30,category=A,111.0392
2025-12-30T10:55:48.333829,medium_150000,chroma,31,category=A,126.0767
2025-12-30T10:55:48.444629,medium_150000,chroma,32,category=A,110.7998
2025-12-30T10:55:48.570688,medium_150000,chroma,33,category=A,116.3828
2025-12-30T10:55:48.681812,medium_150000,chroma,34,category=A,111.1238
2025-12-30T10:55:48.793179,medium_150000,chroma,35,category=A,111.3660
2025-12-30T10:55:48.923387,medium_150000,chroma,36,category=A,130.2083
2025-12-30T10:55:49.030491,medium_150000,chroma,37,category=A,107.1038
2025-12-30T10:55:49.157429,medium_150000,chroma,38,category=A,126.9388
2025-12-30T10:55:49.267703,medium_150000,chroma,39,category=A,110.2738
2025-12-30T10:55:49.379337,medium_150000,chroma,40,category=A,111.6343
2025-12-30T10:55:49.505744,medium_150000,chroma,41,category=A,126.4069
2025-12-30T10:55:49.616324,medium_150000,chroma,42,category=A,110.5800
2025-12-30T10:55:49.727588,medium_150000,chroma,43,category=A,111.2635
2025-12-30T10:55:49.837331,medium_150000,chroma,44,category=A,109.7434
2025-12-30T10:55:49.980408,medium_150000,chroma,45,category=A,143.0769
2025-12-30T10:55:50.091299,medium_150000,chroma,46,category=A,110.8909
2025-12-30T10:55:50.202302,medium_150000,chroma,47,category=A,111.0034
2025-12-30T10:55:50.332216,medium_150000,chroma,48,category=A,129.9136
2025-12-30T10:55:50.441364,medium_150000,chroma,49,category=A,109.1483
2025-12-30T10:55:50.557438,medium_150000,chroma,50,category=A,116.0741
2025-12-30T10:55:50.677186,medium_150000,chroma,51,category=A,119.7474
2025-12-30T10:55:50.785913,medium_150000,chroma,52,category=A,108.7272
2025-12-30T10:55:50.912309,medium_150000,chroma,53,category=A,126.3962
2025-12-30T10:55:51.029763,medium_150000,chroma,54,category=A,117.4545
2025-12-30T10:55:51.133376,medium_150000,chroma,55,category=A,103.6131
2025-12-30T10:55:51.259511,medium_150000,chroma,56,category=A,126.1346
2025-12-30T10:55:51.369859,medium_150000,chroma,57,category=A,110.3480
2025-12-30T10:55:51.490539,medium_150000,chroma,58,category=A,120.6799
2025-12-30T10:55:51.590984,medium_150000,chroma,59,category=A,100.4446
2025-12-30T10:55:51.722254,medium_150000,chroma,60,category=A,115.6273
2025-12-30T10:55:51.836606,medium_150000,chroma,61,category=A,114.3520
2025-12-30T10:55:51.953276,medium_150000,chroma,62,category=A,116.6704
2025-12-30T10:55:52.064013,medium_150000,chroma,63,category=A,110.7371
2025-12-30T10:55:52.181413,medium_150000,chroma,64,category=A,117.3997
2025-12-30T10:55:52.302496,medium_150000,chroma,65,category=A,121.0828
2025-12-30T10:55:52.412787,medium_150000,chroma,66,category=A,110.2920
2025-12-30T10:55:52.522842,medium_150000,chroma,67,category=A,110.0550
2025-12-30T10:55:52.648824,medium_150000,chroma,68,category=A,125.9813
2025-12-30T10:55:52.760219,medium_150000,chroma,69,category=A,109.3898
2025-12-30T10:55:52.882244,medium_150000,chroma,70,category=A,122.0248
2025-12-30T10:55:52.997362,medium_150000,chroma,71,category=A,115.1173
2025-12-30T10:55:53.107820,medium_150000,chroma,72,category=A,110.4586
2025-12-30T10:55:53.233932,medium_150000,chroma,73,category=A,126.1120
2025-12-30T10:55:53.344523,medium_150000,chroma,74,category=A,108.5851
2025-12-30T10:55:53.460526,medium_150000,chroma,75,category=A,116.0033
2025-12-30T10:55:53.582041,medium_150000,chroma,76,category=A,121.5146
2025-12-30T10:55:53.695230,medium_150000,chroma,77,category=A,113.1895
2025-12-30T10:55:53.804403,medium_150000,chroma,78,category=A,107.1706
2025-12-30T10:55:53.914903,medium_150000,chroma,79,category=A,110.4994
2025-12-30T10:55:54.042510,medium_150000,chroma,80,category=A,127.6066
2025-12-30T10:55:54.169190,medium_150000,chroma,81,category=A,126.6804
2025-12-30T10:55:54.280336,medium_150000,chroma,82,category=A,111.1460
2025-12-30T10:55:54.391752,medium_150000,chroma,83,category=A,111.4166
2025-12-30T10:55:54.518492,medium_150000,chroma,84,category=A,126.7397
2025-12-30T10:55:54.629798,medium_150000,chroma,85,category=A,111.3057
2025-12-30T10:55:54.739836,medium_150000,chroma,86,category=A,110.0383
2025-12-30T10:55:54.866158,medium_150000,chroma,87,category=A,110.6281
2025-12-30T10:55:54.992958,medium_150000,chroma,88,category=A,126.8001
2025-12-30T10:55:55.103094,medium_150000,chroma,89,category=A,110.1367
2025-12-30T10:55:55.213741,medium_150000,chroma,90,category=A,110.6465
2025-12-30T10:55:55.340490,medium_150000,chroma,91,category=A,126.7495
2025-12-30T10:55:55.451330,medium_150000,chroma,92,category=A,110.8394
2025-12-30T10:55:55.577734,medium_150000,chroma,93,category=A,126.4040
2025-12-30T10:55:55.688730,medium_150000,chroma,94,category=A,110.9958
2025-12-30T10:55:55.799775,medium_150000,chroma,95,category=A,111.0458
2025-12-30T10:55:55.925861,medium_150000,chroma,96,category=A,110.4140
2025-12-30T10:55:56.037243,medium_150000,chroma,97,category=A,111.3825
2025-12-30T10:55:56.164002,medium_150000,chroma,98,category=A,126.7586
2025-12-30T10:55:56.273033,medium_150000,chroma,99,category=A,109.0307
2025-12-30T10:55:56.385724,medium_150000,pgvector,0,category=A,15.5802
2025-12-30T10:55:56.401625,medium_150000,pgvector,1,category=A,15.9006
2025-12-30T10:55:56.419063,medium_150000,pgvector,2,category=A,17.4375
2025-12-30T10:55:56.434844,medium_150000,pgvector,3,category=A,15.7816
2025-12-30T10:55:56.450612,medium_150000,pgvector,4,category=A,15.7676
2025-12-30T10:55:56.466319,medium_150000,pgvector,5,category=A,15.7070
2025-12-30T10:55:56.482335,medium_150000,pgvector,6,category=A,16.0162
2025-12-30T10:55:56.497665,medium_150000,pgvector,7,category=A,15.3301
2025-12-30T10:55:56.515125,medium_150000,pgvector,8,category=A,17.4599
2025-12-30T10:55:56.531704,medium_150000,pgvector,9,category=A,16.5792
2025-12-30T10:55:56.545469,medium_150000,pgvector,10,category=A,11.7595
2025-12-30T10:55:56.564631,medium_150000,pgvector,11,category=A,19.1624
2025-12-30T10:55:56.579925,medium_150000,pgvector,12,category=A,15.2943
2025-12-30T10:55:56.593190,medium_150000,pgvector,13,category=A,13.2649
2025-12-30T10:55:56.610060,medium_150000,pgvector,14,category=A,16.8693
2025-12-30T10:55:56.627864,medium_150000,pgvector,15,category=A,17.8046
2025-12-30T10:55:56.643252,medium_150000,pgvector,16,category=A,15.3873
2025-12-30T10:55:56.657253,medium_150000,pgvector,17,category=A,14.0011
2025-12-30T10:55:56.677129,medium_150000,pgvector,18,category=A,19.8762
2025-12-30T10:55:56.692063,medium_150000,pgvector,19,category=A,14.9341
2025-12-30T10:55:56.708902,medium_150000,pgvector,20,category=A,16.8386
2025-12-30T10:55:56.723491,medium_150000,pgvector,21,category=A,12.5849
2025-12-30T10:55:56.740959,medium_150000,pgvector,22,category=A,17.4682
2025-12-30T10:55:56.758653,medium_150000,pgvector,23,category=A,17.6940
2025-12-30T10:55:56.772232,medium_150000,pgvector,24,category=A,13.5791
2025-12-30T10:55:56.788655,medium_150000,pgvector,25,category=A,16.4232
2025-12-30T10:55:56.803793,medium_150000,pgvector,26,category=A,15.1384
2025-12-30T10:55:56.819597,medium_150000,pgvector,27,category=A,15.8033
2025-12-30T10:55:56.836053,medium_150000,pgvector,28,category=A,16.4559
2025-12-30T10:55:56.850440,medium_150000,pgvector,29,category=A,14.3876
2025-12-30T10:55:56.869044,medium_150000,pgvector,30,category=A,18.6036
2025-12-30T10:55:56.884433,medium_150000,pgvector,31,category=A,15.3897
2025-12-30T10:55:56.900323,medium_150000,pgvector,32,category=A,15.8899
2025-12-30T10:55:56.914999,medium_150000,pgvector,33,category=A,14.6751
2025-12-30T10:55:56.931026,medium_150000,pgvector,34,category=A,16.0272
2025-12-30T10:55:56.948260,medium_150000,pgvector,35,category=A,17.2338
2025-12-30T10:55:56.965014,medium_150000,pgvector,36,category=A,16.7539
2025-12-30T10:55:56.981947,medium_150000,pgvector,37,category=A,16.9337
2025-12-30T10:55:56.999059,medium_150000,pgvector,38,category=A,17.1120
2025-12-30T10:55:57.013443,medium_150000,pgvector,39,category=A,14.3838
2025-12-30T10:55:57.032826,medium_150000,pgvector,40,category=A,19.3834
2025-12-30T10:55:57.049149,medium_150000,pgvector,41,category=A,15.3186
2025-12-30T10:55:57.065252,medium_150000,pgvector,42,category=A,14.5986
2025-12-30T10:55:57.081192,medium_150000,pgvector,43,category=A,15.9397
2025-12-30T10:55:57.098880,medium_150000,pgvector,44,category=A,17.6878
2025-12-30T10:55:57.113873,medium_150000,pgvector,45,category=A,14.9934
2025-12-30T10:55:57.128087,medium_150000,pgvector,46,category=A,14.2133
2025-12-30T10:55:57.144156,medium_150000,pgvector,47,category=A,16.0694
2025-12-30T10:55:57.159934,medium_150000,pgvector,48,category=A,15.7785
2025-12-30T10:55:57.175330,medium_150000,pgvector,49,category=A,15.3954
2025-12-30T10:55:57.192058,medium_150000,pgvector,50,category=A,16.7282
2025-12-30T10:55:57.207530,medium_150000,pgvector,51,category=A,15.4715
2025-12-30T10:55:57.224876,medium_150000,pgvector,52,category=A,17.3464
2025-12-30T10:55:57.240883,medium_150000,pgvector,53,category=A,16.0069
2025-12-30T10:55:57.255940,medium_150000,pgvector,54,category=A,15.0573
2025-12-30T10:55:57.273279,medium_150000,pgvector,55,category=A,17.3388
2025-12-30T10:55:57.287304,medium_150000,pgvector,56,category=A,14.0252
2025-12-30T10:55:57.302422,medium_150000,pgvector,57,category=A,15.1174
2025-12-30T10:55:57.319611,medium_150000,pgvector,58,category=A,17.1895
2025-12-30T10:55:57.335888,medium_150000,pgvector,59,category=A,16.2766
2025-12-30T10:55:57.352374,medium_150000,pgvector,60,category=A,16.4859
2025-12-30T10:55:57.365731,medium_150000,pgvector,61,category=A,13.3572
2025-12-30T10:55:57.384567,medium_150000,pgvector,62,category=A,18.8363
2025-12-30T10:55:57.398962,medium_150000,pgvector,63,category=A,14.3952
2025-12-30T10:55:57.414083,medium_150000,pgvector,64,category=A,15.1207
2025-12-30T10:55:57.428737,medium_150000,pgvector,65,category=A,14.6544
2025-12-30T10:55:57.446124,medium_150000,pgvector,66,category=A,17.3869
2025-12-30T10:55:57.462641,medium_150000,pgvector,67,category=A,16.5164
2025-12-30T10:55:57.478906,medium_150000,pgvector,68,category=A,16.2654
2025-12-30T10:55:57.495894,medium_150000,pgvector,69,category=A,16.9876
2025-12-30T10:55:57.511437,medium_150000,pgvector,70,category=A,15.5432
2025-12-30T10:55:57.524463,medium_150000,pgvector,71,category=A,13.0258
2025-12-30T10:55:57.542494,medium_150000,pgvector,72,category=A,18.0309
2025-12-30T10:55:57.558879,medium_150000,pgvector,73,category=A,16.3858
2025-12-30T10:55:57.573740,medium_150000,pgvector,74,category=A,14.8606
2025-12-30T10:55:57.591295,medium_150000,pgvector,75,category=A,17.5550
2025-12-30T10:55:57.604413,medium_150000,pgvector,76,category=A,13.1183
2025-12-30T10:55:57.620423,medium_150000,pgvector,77,category=A,16.0100
2025-12-30T10:55:57.634143,medium_150000,pgvector,78,category=A,13.7200
2025-12-30T10:55:57.651232,medium_150000,pgvector,79,category=A,17.0889
2025-12-30T10:55:57.668254,medium_150000,pgvector,80,category=A,17.0214
2025-12-30T10:55:57.681076,medium_150000,pgvector,81,category=A,12.8222
